date,step,,,,,
1/10/20 15:15,10,,,,,
1/10/20 15:15,10,,,,,
1/10/20 15:15,10,,,,,
1/10/20 15:15,10,,,,,
1/10/20 15:15,5,,,,,
1/10/20 15:15,10,,,,,
1/10/20 15:15,10,,,,,
1/10/20 15:15,10,,,,,
1/10/20 15:15,11,,,,,
1/10/20 15:16,10,,,,,
1/10/20 15:16,10,,,,,
1/10/20 15:16,9,,,,,
1/10/20 15:16,76,,,,,
1/10/20 15:23,798,,,,,
1/10/20 15:24,9,,,,,
1/10/20 15:24,3,,,,,
1/10/20 15:24,10,,,,,
1/10/20 15:24,7,,,,,
1/10/20 15:24,7,,,,,
1/10/20 16:04,8,,,,,
1/10/20 17:16,1034,,,,,
1/10/20 17:25,1052,,,,,
1/10/20 17:25,15,,,,,
1/10/20 17:26,50,,,,,
1/10/20 20:14,20,,,,,
1/10/20 20:16,37,,,,,
1/10/20 20:16,9,,,,,
1/10/20 20:26,956,,,,,
1/10/20 20:28,247,,,,,
1/10/20 20:39,66,,,,,
1/10/20 21:44,81,,,,,
1/10/20 21:55,378,,,,,
1/10/20 21:55,12,,,,,
1/10/20 21:55,9,,,,,
1/10/20 21:55,10,,,,,
1/10/20 21:55,9,,,,,
1/10/20 21:55,10,,,,,
1/10/20 21:55,9,,,,,
1/10/20 21:55,5,,,,,
1/10/20 21:55,4,,,,,
1/10/20 21:55,10,,,,,
1/10/20 21:56,9,,,,,
1/10/20 21:56,9,,,,,
1/10/20 21:56,10,,,,,
1/10/20 21:56,9,,,,,
1/10/20 21:56,10,,,,,
1/10/20 21:56,10,,,,,
1/10/20 21:56,10,,,,,
1/10/20 21:56,10,,,,,
1/10/20 21:56,8,,,,,
1/10/20 21:56,7,,,,,
1/10/20 23:08,16,,,,,
1/11/20 8:00,3,,,,,
1/11/20 9:27,5,,,,,
1/11/20 9:42,10,,,,,
1/11/20 10:13,601,,,,,
1/11/20 12:33,44,,,,,
1/11/20 12:41,65,,,,,
1/11/20 12:49,9,,,,,
1/11/20 12:49,16,,,,,
1/11/20 12:50,88,,,,,
1/11/20 12:52,30,,,,,
1/11/20 12:52,31,,,,,
1/11/20 12:58,359,,,,,
1/11/20 13:01,39,,,,,
1/11/20 13:11,42,,,,,
1/11/20 13:13,117,,,,,
1/11/20 13:19,46,,,,,
1/11/20 13:19,10,,,,,
1/11/20 13:19,1,,,,,
1/11/20 13:19,10,,,,,
1/11/20 13:19,6,,,,,
1/11/20 13:20,12,,,,,
1/11/20 13:20,8,,,,,
1/11/20 13:20,11,,,,,
1/11/20 13:20,5,,,,,
1/11/20 13:20,4,,,,,
1/11/20 13:20,9,,,,,
1/11/20 13:20,4,,,,,
1/11/20 13:20,9,,,,,
1/11/20 13:20,9,,,,,
1/11/20 13:20,9,,,,,
1/11/20 13:20,9,,,,,
1/11/20 13:21,10,,,,,
1/11/20 13:21,30,,,,,
1/11/20 13:22,102,,,,,
1/11/20 13:24,116,,,,,
1/11/20 14:39,14,,,,,
1/11/20 14:41,3,,,,,
1/11/20 14:44,2,,,,,
1/11/20 16:16,45,,,,,
1/11/20 16:16,19,,,,,
1/11/20 16:17,43,,,,,
1/11/20 16:17,15,,,,,
1/11/20 16:18,43,,,,,
1/11/20 16:18,30,,,,,
1/11/20 16:18,59,,,,,
1/11/20 16:19,54,,,,,
1/11/20 16:22,135,,,,,
1/11/20 16:22,8,,,,,
1/11/20 16:22,6,,,,,
1/11/20 16:22,10,,,,,
1/11/20 16:25,269,,,,,
1/11/20 16:25,21,,,,,
1/11/20 16:27,205,,,,,
1/11/20 16:31,365,,,,,
1/11/20 18:04,28,,,,,
1/11/20 18:24,578,,,,,
1/11/20 18:30,337,,,,,
1/11/20 19:38,109,,,,,
1/11/20 19:39,95,,,,,
1/11/20 19:40,62,,,,,
1/11/20 19:40,37,,,,,
1/11/20 19:42,53,,,,,
1/11/20 19:50,130,,,,,
1/11/20 19:51,53,,,,,
1/11/20 19:51,43,,,,,
1/11/20 19:55,25,,,,,
1/11/20 19:55,75,,,,,
1/11/20 19:56,75,,,,,
1/11/20 19:57,65,,,,,
1/11/20 20:04,72,,,,,
1/11/20 20:07,32,,,,,
1/11/20 20:15,16,,,,,
1/11/20 20:16,44,,,,,
1/11/20 20:17,66,,,,,
1/11/20 20:18,61,,,,,
1/11/20 20:18,53,,,,,
1/11/20 20:20,18,,,,,
1/11/20 20:20,27,,,,,
1/11/20 20:25,571,,,,,
1/11/20 20:35,13,,,,,
1/11/20 20:35,7,,,,,
1/11/20 20:35,8,,,,,
1/11/20 20:35,2,,,,,
1/11/20 20:35,18,,,,,
1/11/20 20:35,4,,,,,
1/11/20 22:10,13,,,,,
1/11/20 22:17,10,,,,,
1/11/20 22:18,62,,,,,
1/11/20 22:32,480,,,,,
1/11/20 22:35,286,,,,,
1/11/20 22:36,16,,,,,
1/11/20 22:43,8,,,,,
1/12/20 8:01,14,,,,,
1/12/20 8:30,9,,,,,
1/12/20 8:53,237,,,,,
1/12/20 9:07,17,,,,,
1/12/20 9:07,10,,,,,
1/12/20 9:07,2,,,,,
1/12/20 9:08,9,,,,,
1/12/20 9:08,5,,,,,
1/12/20 9:08,4,,,,,
1/12/20 12:08,9,,,,,
1/12/20 13:11,35,,,,,
1/12/20 13:13,146,,,,,
1/12/20 13:13,10,,,,,
1/12/20 13:13,8,,,,,
1/12/20 13:13,10,,,,,
1/12/20 13:13,9,,,,,
1/12/20 13:13,6,,,,,
1/12/20 13:13,3,,,,,
1/12/20 13:15,103,,,,,
1/12/20 13:15,11,,,,,
1/12/20 13:17,46,,,,,
1/12/20 13:19,118,,,,,
1/12/20 13:20,55,,,,,
1/12/20 13:36,123,,,,,
1/12/20 13:36,38,,,,,
1/12/20 13:49,77,,,,,
1/12/20 13:50,42,,,,,
1/12/20 13:50,36,,,,,
1/12/20 13:50,28,,,,,
1/12/20 13:53,208,,,,,
1/12/20 14:14,366,,,,,
1/12/20 14:14,72,,,,,
1/12/20 14:19,547,,,,,
1/12/20 14:42,419,,,,,
1/12/20 14:52,541,,,,,
1/12/20 15:02,731,,,,,
1/12/20 15:12,266,,,,,
1/12/20 15:22,166,,,,,
1/12/20 15:23,14,,,,,
1/12/20 15:23,6,,,,,
1/12/20 15:23,7,,,,,
1/12/20 15:23,2,,,,,
1/12/20 15:31,13,,,,,
1/12/20 15:31,7,,,,,
1/12/20 15:31,10,,,,,
1/12/20 15:31,9,,,,,
1/12/20 15:31,8,,,,,
1/12/20 15:31,10,,,,,
1/12/20 15:31,9,,,,,
1/12/20 15:32,9,,,,,
1/12/20 15:32,9,,,,,
1/12/20 15:32,9,,,,,
1/12/20 15:32,3,,,,,
1/12/20 15:35,188,,,,,
1/12/20 15:54,407,,,,,
1/12/20 16:10,582,,,,,
1/12/20 16:12,78,,,,,
1/12/20 17:34,1155,,,,,
1/12/20 17:44,1056,,,,,
1/12/20 17:46,212,,,,,
1/12/20 19:13,1119,,,,,
1/12/20 19:13,10,,,,,
1/12/20 19:13,10,,,,,
1/12/20 19:13,9,,,,,
1/12/20 19:13,10,,,,,
1/12/20 19:14,9,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:14,9,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:14,9,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:14,9,,,,,
1/12/20 19:14,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,9,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,9,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:15,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:16,10,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,11,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,9,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,11,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:17,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,9,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:18,10,,,,,
1/12/20 19:19,10,,,,,
1/12/20 19:19,9,,,,,
1/12/20 19:19,10,,,,,
1/12/20 19:19,9,,,,,
1/12/20 19:19,10,,,,,
1/12/20 19:19,9,,,,,
1/12/20 19:19,10,,,,,
1/12/20 19:19,9,,,,,
1/12/20 19:19,10,,,,,
1/12/20 19:19,9,,,,,
1/12/20 19:19,10,,,,,
1/12/20 19:20,9,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,9,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,11,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:20,10,,,,,
1/12/20 19:21,10,,,,,
1/12/20 19:21,10,,,,,
1/12/20 19:21,10,,,,,
1/12/20 19:21,10,,,,,
1/12/20 19:21,9,,,,,
1/12/20 19:21,10,,,,,
1/12/20 19:21,10,,,,,
1/12/20 19:21,10,,,,,
1/12/20 19:21,7,,,,,
1/12/20 19:21,11,,,,,
1/12/20 19:21,9,,,,,
1/12/20 19:22,10,,,,,
1/12/20 19:22,9,,,,,
1/12/20 19:22,10,,,,,
1/12/20 19:22,10,,,,,
1/12/20 19:22,2,,,,,
1/12/20 19:22,19,,,,,
1/12/20 19:22,10,,,,,
1/12/20 19:22,11,,,,,
1/12/20 19:22,10,,,,,
1/12/20 19:23,9,,,,,
1/12/20 19:23,8,,,,,
1/12/20 19:23,10,,,,,
1/12/20 19:23,11,,,,,
1/12/20 19:23,10,,,,,
1/12/20 19:23,10,,,,,
1/12/20 19:23,10,,,,,
1/12/20 19:23,10,,,,,
1/12/20 19:23,10,,,,,
1/12/20 19:23,10,,,,,
1/12/20 19:23,4,,,,,
1/12/20 19:24,22,,,,,
1/12/20 19:24,8,,,,,
1/12/20 19:24,16,,,,,
1/12/20 19:24,11,,,,,
1/12/20 19:27,8,,,,,
1/12/20 19:28,16,,,,,
1/12/20 19:52,226,,,,,
1/12/20 20:14,31,,,,,
1/12/20 20:24,1100,,,,,
1/12/20 20:29,399,,,,,
1/12/20 20:35,33,,,,,
1/12/20 21:20,994,,,,,
1/12/20 21:25,572,,,,,
1/12/20 21:35,1045,,,,,
1/12/20 21:37,191,,,,,
1/12/20 21:38,139,,,,,
1/12/20 21:45,517,,,,,
1/12/20 21:46,103,,,,,
1/12/20 21:46,6,,,,,
1/12/20 21:46,6,,,,,
1/12/20 21:46,10,,,,,
1/12/20 21:46,9,,,,,
1/12/20 21:46,6,,,,,
1/12/20 21:46,8,,,,,
1/12/20 21:47,5,,,,,
1/12/20 21:47,6,,,,,
1/12/20 21:49,47,,,,,
1/12/20 21:51,16,,,,,
1/12/20 21:51,54,,,,,
1/12/20 21:53,150,,,,,
1/12/20 21:53,14,,,,,
1/12/20 21:54,90,,,,,
1/12/20 22:29,11,,,,,
1/12/20 22:38,32,,,,,
1/12/20 22:51,2,,,,,
1/13/20 0:34,322,,,,,
1/13/20 0:35,116,,,,,
1/13/20 1:28,11,,,,,
1/13/20 8:10,3,,,,,
1/13/20 8:20,8,,,,,
1/13/20 8:20,5,,,,,
1/13/20 8:27,13,,,,,
1/13/20 8:27,7,,,,,
1/13/20 8:39,197,,,,,
1/13/20 8:39,77,,,,,
1/13/20 8:40,127,,,,,
1/13/20 8:43,304,,,,,
1/13/20 9:50,4,,,,,
1/13/20 9:50,2,,,,,
1/13/20 9:51,15,,,,,
1/13/20 9:51,2,,,,,
1/13/20 9:52,16,,,,,
1/13/20 9:53,19,,,,,
1/13/20 9:53,8,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:54,11,,,,,
1/13/20 9:54,9,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:54,10,,,,,
1/13/20 9:55,10,,,,,
1/13/20 9:55,9,,,,,
1/13/20 9:55,11,,,,,
1/13/20 9:55,11,,,,,
1/13/20 9:55,9,,,,,
1/13/20 9:55,10,,,,,
1/13/20 9:55,12,,,,,
1/13/20 9:55,9,,,,,
1/13/20 9:55,11,,,,,
1/13/20 9:55,10,,,,,
1/13/20 9:55,10,,,,,
1/13/20 9:56,11,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,7,,,,,
1/13/20 9:56,8,,,,,
1/13/20 9:56,9,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,10,,,,,
1/13/20 9:56,5,,,,,
1/13/20 9:57,10,,,,,
1/13/20 9:57,9,,,,,
1/13/20 9:57,10,,,,,
1/13/20 9:57,66,,,,,
1/13/20 9:58,40,,,,,
1/13/20 9:58,41,,,,,
1/13/20 10:19,206,,,,,
1/13/20 10:22,119,,,,,
1/13/20 10:42,105,,,,,
1/13/20 10:43,3,,,,,
1/13/20 10:55,301,,,,,
1/13/20 13:17,51,,,,,
1/13/20 13:25,28,,,,,
1/13/20 13:26,96,,,,,
1/13/20 13:30,513,,,,,
1/13/20 13:31,87,,,,,
1/13/20 14:33,122,,,,,
1/13/20 14:36,379,,,,,
1/13/20 14:37,7,,,,,
1/13/20 14:37,9,,,,,
1/13/20 14:37,9,,,,,
1/13/20 14:37,10,,,,,
1/13/20 14:37,9,,,,,
1/13/20 14:37,10,,,,,
1/13/20 14:37,9,,,,,
1/13/20 14:37,9,,,,,
1/13/20 14:37,16,,,,,
1/13/20 14:37,9,,,,,
1/13/20 14:38,9,,,,,
1/13/20 14:38,3,,,,,
1/13/20 14:38,8,,,,,
1/13/20 14:38,9,,,,,
1/13/20 14:38,1,,,,,
1/13/20 14:38,8,,,,,
1/13/20 14:38,8,,,,,
1/13/20 14:38,7,,,,,
1/13/20 14:38,9,,,,,
1/13/20 14:38,8,,,,,
1/13/20 14:38,8,,,,,
1/13/20 14:39,9,,,,,
1/13/20 14:39,9,,,,,
1/13/20 14:39,9,,,,,
1/13/20 14:39,9,,,,,
1/13/20 14:42,35,,,,,
1/13/20 15:50,41,,,,,
1/13/20 15:51,94,,,,,
1/13/20 15:51,69,,,,,
1/13/20 15:53,163,,,,,
1/13/20 15:54,171,,,,,
1/13/20 15:55,141,,,,,
1/13/20 15:58,312,,,,,
1/13/20 15:59,126,,,,,
1/13/20 15:59,23,,,,,
1/13/20 16:02,314,,,,,
1/13/20 16:03,88,,,,,
1/13/20 16:06,422,,,,,
1/13/20 16:06,10,,,,,
1/13/20 16:06,10,,,,,
1/13/20 16:07,11,,,,,
1/13/20 16:07,10,,,,,
1/13/20 16:07,10,,,,,
1/13/20 16:07,10,,,,,
1/13/20 16:07,10,,,,,
1/13/20 16:07,9,,,,,
1/13/20 16:07,9,,,,,
1/13/20 16:07,9,,,,,
1/13/20 16:07,10,,,,,
1/13/20 16:07,9,,,,,
1/13/20 16:07,9,,,,,
1/13/20 16:07,6,,,,,
1/13/20 16:08,10,,,,,
1/13/20 16:08,10,,,,,
1/13/20 16:08,8,,,,,
1/13/20 16:08,9,,,,,
1/13/20 16:08,10,,,,,
1/13/20 16:08,7,,,,,
1/13/20 16:09,15,,,,,
1/13/20 16:09,10,,,,,
1/13/20 16:09,10,,,,,
1/13/20 16:09,9,,,,,
1/13/20 16:10,10,,,,,
1/13/20 16:10,9,,,,,
1/13/20 16:10,7,,,,,
1/13/20 16:10,12,,,,,
1/13/20 16:10,9,,,,,
1/13/20 16:10,12,,,,,
1/13/20 16:10,8,,,,,
1/13/20 16:10,10,,,,,
1/13/20 16:10,10,,,,,
1/13/20 16:10,10,,,,,
1/13/20 16:11,23,,,,,
1/13/20 16:41,74,,,,,
1/13/20 16:42,105,,,,,
1/13/20 17:29,403,,,,,
1/13/20 17:31,186,,,,,
1/13/20 17:33,260,,,,,
1/13/20 17:33,5,,,,,
1/13/20 17:33,9,,,,,
1/13/20 17:33,10,,,,,
1/13/20 17:33,9,,,,,
1/13/20 17:33,10,,,,,
1/13/20 17:33,10,,,,,
1/13/20 17:34,9,,,,,
1/13/20 17:34,10,,,,,
1/13/20 17:34,10,,,,,
1/13/20 17:34,10,,,,,
1/13/20 17:34,9,,,,,
1/13/20 17:34,5,,,,,
1/13/20 17:35,93,,,,,
1/13/20 17:36,93,,,,,
1/13/20 17:38,221,,,,,
1/13/20 17:40,270,,,,,
1/13/20 17:43,309,,,,,
1/13/20 17:43,7,,,,,
1/13/20 17:43,11,,,,,
1/13/20 17:43,9,,,,,
1/13/20 17:44,10,,,,,
1/13/20 17:44,9,,,,,
1/13/20 17:44,10,,,,,
1/13/20 17:44,11,,,,,
1/13/20 17:44,8,,,,,
1/13/20 17:44,6,,,,,
1/13/20 17:45,18,,,,,
1/13/20 17:45,10,,,,,
1/13/20 17:45,11,,,,,
1/13/20 17:45,10,,,,,
1/13/20 17:45,7,,,,,
1/13/20 17:45,8,,,,,
1/13/20 17:45,10,,,,,
1/13/20 17:45,8,,,,,
1/13/20 17:46,2,,,,,
1/13/20 17:46,13,,,,,
1/13/20 17:47,19,,,,,
1/13/20 17:48,10,,,,,
1/13/20 17:48,9,,,,,
1/13/20 17:48,10,,,,,
1/13/20 17:48,10,,,,,
1/13/20 17:48,7,,,,,
1/13/20 17:48,4,,,,,
1/13/20 17:48,18,,,,,
1/13/20 17:49,9,,,,,
1/13/20 17:49,11,,,,,
1/13/20 17:49,10,,,,,
1/13/20 17:49,10,,,,,
1/13/20 17:49,8,,,,,
1/13/20 17:49,12,,,,,
1/13/20 17:49,9,,,,,
1/13/20 17:49,7,,,,,
1/13/20 17:49,8,,,,,
1/13/20 17:49,20,,,,,
1/13/20 17:50,8,,,,,
1/13/20 17:50,10,,,,,
1/13/20 17:50,1,,,,,
1/13/20 17:50,14,,,,,
1/13/20 17:51,2,,,,,
1/13/20 18:33,16,,,,,
1/13/20 19:43,45,,,,,
1/13/20 19:46,189,,,,,
1/13/20 19:46,5,,,,,
1/13/20 19:46,5,,,,,
1/13/20 19:46,10,,,,,
1/13/20 19:46,8,,,,,
1/13/20 19:46,10,,,,,
1/13/20 19:46,10,,,,,
1/13/20 19:47,9,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,10,,,,,
1/13/20 19:47,8,,,,,
1/13/20 19:48,11,,,,,
1/13/20 19:48,5,,,,,
1/13/20 19:48,3,,,,,
1/13/20 19:48,9,,,,,
1/13/20 19:48,6,,,,,
1/13/20 19:48,5,,,,,
1/13/20 19:49,64,,,,,
1/13/20 19:51,171,,,,,
1/13/20 19:56,479,,,,,
1/13/20 19:58,11,,,,,
1/13/20 19:58,40,,,,,
1/13/20 20:02,273,,,,,
1/13/20 20:08,629,,,,,
1/13/20 20:17,72,,,,,
1/13/20 20:21,17,,,,,
1/13/20 21:12,1051,,,,,
1/13/20 21:18,602,,,,,
1/13/20 21:23,15,,,,,
1/13/20 21:24,69,,,,,
1/13/20 21:40,93,,,,,
1/13/20 21:40,11,,,,,
1/13/20 21:43,15,,,,,
1/13/20 22:57,43,,,,,
1/13/20 22:57,11,,,,,
1/13/20 22:58,75,,,,,
1/13/20 22:58,59,,,,,
1/13/20 23:00,166,,,,,
1/13/20 23:01,78,,,,,
1/13/20 23:01,40,,,,,
1/14/20 9:00,15,,,,,
1/14/20 10:24,1250,,,,,
1/14/20 10:28,401,,,,,
1/14/20 11:53,65,,,,,
1/14/20 11:53,6,,,,,
1/14/20 11:53,2,,,,,
1/14/20 11:53,14,,,,,
1/14/20 11:53,5,,,,,
1/14/20 11:53,11,,,,,
1/14/20 11:53,5,,,,,
1/14/20 12:03,1187,,,,,
1/14/20 12:07,452,,,,,
1/14/20 13:25,222,,,,,
1/14/20 13:40,237,,,,,
1/14/20 14:29,239,,,,,
1/14/20 14:30,91,,,,,
1/14/20 17:02,1110,,,,,
1/14/20 17:06,187,,,,,
1/14/20 17:14,45,,,,,
1/14/20 17:47,175,,,,,
1/14/20 17:51,96,,,,,
1/14/20 17:55,358,,,,,
1/14/20 18:03,757,,,,,
1/14/20 18:07,384,,,,,
1/14/20 18:09,70,,,,,
1/14/20 18:28,8,,,,,
1/14/20 18:28,9,,,,,
1/14/20 18:29,6,,,,,
1/14/20 18:29,3,,,,,
1/14/20 18:29,6,,,,,
1/14/20 18:40,73,,,,,
1/14/20 18:45,395,,,,,
1/14/20 19:32,8,,,,,
1/14/20 19:32,5,,,,,
1/14/20 19:32,1,,,,,
1/14/20 19:33,16,,,,,
1/14/20 19:34,6,,,,,
1/14/20 19:54,322,,,,,
1/14/20 19:56,248,,,,,
1/14/20 19:59,343,,,,,
1/14/20 20:02,283,,,,,
1/14/20 20:12,70,,,,,
1/14/20 20:53,136,,,,,
1/14/20 21:00,520,,,,,
1/14/20 21:03,283,,,,,
1/14/20 21:18,537,,,,,
1/14/20 21:28,348,,,,,
1/14/20 21:39,14,,,,,
1/14/20 22:34,114,,,,,
1/14/20 22:35,78,,,,,
1/14/20 22:51,1112,,,,,
1/14/20 23:01,938,,,,,
1/14/20 23:03,115,,,,,
1/15/20 0:08,56,,,,,
1/15/20 1:06,385,,,,,
1/15/20 1:19,10,,,,,
1/15/20 2:11,8,,,,,
1/15/20 2:19,18,,,,,
1/15/20 2:21,226,,,,,
1/15/20 2:24,340,,,,,
1/15/20 2:25,91,,,,,
1/15/20 2:25,9,,,,,
1/15/20 2:25,10,,,,,
1/15/20 2:25,9,,,,,
1/15/20 2:26,10,,,,,
1/15/20 2:26,10,,,,,
1/15/20 2:26,9,,,,,
1/15/20 2:26,9,,,,,
1/15/20 2:26,10,,,,,
1/15/20 2:26,10,,,,,
1/15/20 2:26,9,,,,,
1/15/20 2:26,10,,,,,
1/15/20 2:26,9,,,,,
1/15/20 2:26,10,,,,,
1/15/20 2:26,9,,,,,
1/15/20 2:26,10,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:27,10,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:27,10,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:27,10,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:27,10,,,,,
1/15/20 2:27,9,,,,,
1/15/20 2:28,10,,,,,
1/15/20 2:28,10,,,,,
1/15/20 2:28,10,,,,,
1/15/20 2:28,9,,,,,
1/15/20 2:28,10,,,,,
1/15/20 2:28,10,,,,,
1/15/20 2:28,10,,,,,
1/15/20 2:28,9,,,,,
1/15/20 2:28,10,,,,,
1/15/20 2:28,9,,,,,
1/15/20 2:28,8,,,,,
1/15/20 2:29,9,,,,,
1/15/20 2:29,8,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:29,4,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:29,8,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:29,10,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,8,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,7,,,,,
1/15/20 2:30,9,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:30,10,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:31,9,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:31,4,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:31,8,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:31,9,,,,,
1/15/20 2:31,10,,,,,
1/15/20 2:32,8,,,,,
1/15/20 2:32,8,,,,,
1/15/20 2:32,11,,,,,
1/15/20 2:32,10,,,,,
1/15/20 2:32,9,,,,,
1/15/20 2:32,10,,,,,
1/15/20 2:32,9,,,,,
1/15/20 2:32,10,,,,,
1/15/20 2:32,9,,,,,
1/15/20 2:32,10,,,,,
1/15/20 2:32,9,,,,,
1/15/20 2:33,10,,,,,
1/15/20 2:33,10,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:33,10,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:33,10,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:33,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,10,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:34,10,,,,,
1/15/20 2:34,9,,,,,
1/15/20 2:35,9,,,,,
1/15/20 2:35,10,,,,,
1/15/20 2:35,8,,,,,
1/15/20 2:35,10,,,,,
1/15/20 2:35,9,,,,,
1/15/20 2:35,10,,,,,
1/15/20 2:35,9,,,,,
1/15/20 2:35,9,,,,,
1/15/20 2:35,9,,,,,
1/15/20 2:35,8,,,,,
1/15/20 2:35,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,8,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,8,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,9,,,,,
1/15/20 2:36,5,,,,,
1/15/20 2:37,9,,,,,
1/15/20 2:37,8,,,,,
1/15/20 2:37,9,,,,,
1/15/20 2:37,8,,,,,
1/15/20 2:37,10,,,,,
1/15/20 2:37,10,,,,,
1/15/20 2:37,9,,,,,
1/15/20 2:38,37,,,,,
1/15/20 2:40,119,,,,,
1/15/20 8:47,8,,,,,
1/15/20 8:47,7,,,,,
1/15/20 8:48,37,,,,,
1/15/20 8:48,8,,,,,
1/15/20 8:48,10,,,,,
